637575176 0.762582
637607944 0.736399
637640712 0.706738
637575178 0.762582
637607946 0.736399
637640714 0.706738
637575296 0.668106
637608064 0.640594
637640832 0.620215
637673600 0.600722
637575298 0.668106
637608066 0.640594
637640834 0.620215
637673602 0.600722
637575300 0.84864
637608068 0.803047
637640836 0.746154
637575302 0.84864
637608070 0.803047
637640838 0.746154
637575304 1.05558
637608072 1.00321
637640840 0.943891
637575306 1.05558
637608074 1.00321
637640842 0.943891
637575424 0.568846
637608192 0.55509
637640960 0.544901
637673728 0.535154
637575426 0.568846
637608194 0.55509
637640962 0.544901
637673730 0.535154
637575428 0.716996
637608196 0.687238
637640964 0.650103
637575430 0.716996
637608198 0.687238
637640966 0.650103
637575432 0.762582
637608200 0.736399
637640968 0.706738
637575434 0.762582
637608202 0.736399
637640970 0.706738
637575552 0.370326
637608320 0.384082
637641088 0.394272
637673856 0.404018
637575554 0.370326
637608322 0.384082
637641090 0.394272
637673858 0.404018
637575556 0.337942
637608324 0.353776
637641092 0.373535
637575558 0.337942
637608326 0.353776
637641094 0.373535
637575560 0.17659
637608328 0.202773
637641096 0.232434
637575562 0.17659
637608330 0.202773
637641098 0.232434
637575680 0.271066
637608448 0.298578
637641216 0.318957
637673984 0.33845
637575682 0.271066
637608450 0.298578
637641218 0.318957
637673986 0.33845
637575684 0.0905321
637608452 0.136125
637641220 0.193018
637575686 0.0905321
637608454 0.136125
637641222 0.193018
637575688 -0.116405
637608456 -0.0640395
637641224 -0.00471822
637575690 -0.116405
637608458 -0.0640395
637641226 -0.00471822
637575808 0.370326
637608576 0.384082
637641344 0.394272
637674112 0.404018
637575810 0.370326
637608578 0.384082
637641346 0.394272
637674114 0.404018
637575812 0.222176
637608580 0.251935
637641348 0.289069
637575814 0.222176
637608582 0.251935
637641350 0.289069
637575816 0.17659
637608584 0.202773
637641352 0.232434
637575818 0.17659
637608586 0.202773
637641354 0.232434
637579264 0.597193
637612032 0.579508
637644800 0.566409
637677568 0.553879
637579266 0.597193
637612034 0.579508
637644802 0.566409
637677570 0.553879
637579268 0.662037
637612036 0.638889
637644804 0.610004
637579270 0.662037
637612038 0.638889
637644806 0.610004
637579272 0.846254
637612040 0.812594
637644808 0.774463
637579274 0.846254
637612042 0.812594
637644810 0.774463
637579392 0.665091
637612160 0.637997
637644928 0.617927
637677696 0.59873
637579394 0.665091
637612162 0.637997
637644930 0.617927
637677698 0.59873
637579396 0.854488
637612164 0.808192
637644932 0.750421
637579398 0.854488
637612166 0.808192
637644934 0.750421
637579400 1.04668
637612168 0.995105
637644936 0.936685
637579402 1.04668
637612170 0.995105
637644938 0.936685
637579520 0.537484
637612288 0.528074
637645056 0.521104
637677824 0.514437
637579522 0.537484
637612290 0.528074
637645058 0.521104
637677826 0.514437
637579524 0.662037
637612292 0.638889
637645060 0.610004
637579526 0.662037
637612294 0.638889
637645062 0.610004
637579528 0.670007
637612296 0.652097
637645064 0.631808
637579530 0.670007
637612298 0.652097
637645066 0.631808
637579648 0.34198
637612416 0.359664
637645184 0.372764
637677952 0.385294
637579650 0.34198
637612418 0.359664
637645186 0.372764
637677954 0.385294
637579652 0.277135
637612420 0.300284
637645188 0.329169
637579654 0.277135
637612422 0.300284
637645190 0.329169
637579656 0.0929182
637612424 0.126578
637645192 0.164709
637579658 0.0929182
637612426 0.126578
637645194 0.164709
637579776 0.274082
637612544 0.301176
637645312 0.321245
637678080 0.340443
637579778 0.274082
637612546 0.301176
637645314 0.321245
637678082 0.340443
637579780 0.0846846
637612548 0.130981
637645316 0.188752
637579782 0.0846846
637612550 0.130981
637645318 0.188752
637579784 -0.107503
637612552 -0.0559325
637645320 0.0024875
637579786 -0.107503
637612554 -0.0559325
637645322 0.0024875
637579904 0.401688
637612672 0.411098
637645440 0.418068
637678208 0.424735
637579906 0.401688
637612674 0.411098
637645442 0.418068
637678210 0.424735
637579908 0.277135
637612676 0.300284
637645444 0.329169
637579910 0.277135
637612678 0.300284
637645446 0.329169
637579912 0.269165
637612680 0.287075
637645448 0.307365
637579914 0.269165
637612682 0.287075
637645450 0.307365
637583360 0.621662
637616128 0.600586
637648896 0.584975
637681664 0.570042
637583362 0.621662
637616130 0.600586
637648898 0.584975
637681666 0.570042
637583364 0.716996
637616132 0.687238
637648900 0.650103
637583366 0.716996
637616134 0.687238
637648902 0.650103
637583368 0.918482
637616136 0.878367
637648904 0.832924
637583370 0.918482
637616138 0.878367
637648906 0.832924
637583488 0.656134
637616256 0.630282
637649024 0.611131
637681792 0.592814
637583490 0.656134
637616258 0.630282
637649026 0.611131
637681794 0.592814
637583492 0.84864
637616260 0.803047
637649028 0.746154
637583494 0.84864
637616262 0.803047
637649030 0.746154
637583496 1.02024
637616264 0.97103
637649032 0.915287
637583498 1.02024
637616266 0.97103
637649034 0.915287
637583616 0.504059
637616384 0.499281
637649152 0.495743
637681920 0.492358
637583618 0.504059
637616386 0.499281
637649154 0.495743
637681922 0.492358
637583620 0.60123
637616388 0.585396
637649156 0.565637
637583622 0.60123
637616390 0.585396
637649158 0.565637
637583624 0.571343
637616392 0.562249
637649160 0.551948
637583626 0.571343
637616394 0.562249
637649162 0.551948
637583744 0.317511
637616512 0.338586
637649280 0.354198
637682048 0.36913
637583746 0.317511
637616514 0.338586
637649282 0.354198
637682050 0.36913
637583748 0.222176
637616516 0.251935
637649284 0.289069
637583750 0.222176
637616518 0.251935
637649286 0.289069
637583752 0.0206907
637616520 0.0608052
637649288 0.106248
637583754 0.0206907
637616522 0.0608052
637649290 0.106248
637583872 0.283038
637616640 0.308891
637649408 0.328041
637682176 0.346359
637583874 0.283038
637616642 0.308891
637649410 0.328041
637682178 0.346359
637583876 0.0905321
637616644 0.136125
637649412 0.193018
637583878 0.0905321
637616646 0.136125
637649414 0.193018
637583880 -0.0810657
637616648 -0.0318579
637649416 0.0238858
637583882 -0.0810657
637616650 -0.0318579
637649418 0.0238858
637584000 0.435114
637616768 0.439891
637649536 0.44343
637682304 0.446815
637584002 0.435114
637616770 0.439891
637649538 0.44343
637682306 0.446815
637584004 0.337942
637616772 0.353776
637649540 0.373535
637584006 0.337942
637616774 0.353776
637649542 0.373535
637584008 0.36783
637616776 0.376923
637649544 0.387224
637584010 0.36783
637616778 0.376923
637649546 0.387224
637587456 0.64151
637620224 0.617684
637652992 0.600035
637685760 0.583153
637587458 0.64151
637620226 0.617684
637652994 0.600035
637685762 0.583153
637587460 0.764438
637620228 0.728973
637652996 0.684718
637587462 0.764438
637620230 0.728973
637652998 0.684718
637587464 0.97707
637620232 0.93172
637653000 0.880346
637587466 0.97707
637620234 0.93172
637653002 0.880346
637587584 0.64151
637620352 0.617684
637653120 0.600035
637685888 0.583153
637587586 0.64151
637620354 0.617684
637653122 0.600035
637685890 0.583153
637587588 0.831275
637620356 0.787771
637653124 0.733484
637587590 0.831275
637620358 0.787771
637653126 0.733484
637587592 0.97707
637620360 0.93172
637653128 0.880346
637587594 0.97707
637620362 0.93172
637653130 0.880346
637587712 0.469586
637620480 0.469586
637653248 0.469586
637686016 0.469586
637587714 0.469586
637620482 0.469586
637653250 0.469586
637686018 0.469586
637587716 0.536424
637620484 0.528384
637653252 0.518353
637587718 0.536424
637620486 0.528384
637653254 0.518353
637587720 0.469586
637620488 0.469586
637653256 0.469586
637587722 0.469586
637620490 0.469586
637653258 0.469586
637587840 0.297663
637620608 0.321489
637653376 0.339138
637686144 0.356019
637587842 0.297663
637620610 0.321489
637653378 0.339138
637686146 0.356019
637587844 0.174734
637620612 0.210199
637653380 0.254454
637587846 0.174734
637620614 0.210199
637653382 0.254454
637587848 -0.0378973
637620616 0.00745279
637653384 0.0588265
637587850 -0.0378973
637620618 0.00745279
637653386 0.0588265
637587968 0.297663
637620736 0.321489
637653504 0.339138
637686272 0.356019
637587970 0.297663
637620738 0.321489
637653506 0.339138
637686274 0.356019
637587972 0.107897
637620740 0.151401
637653508 0.205688
637587974 0.107897
637620742 0.151401
637653510 0.205688
637587976 -0.0378973
637620744 0.00745279
637653512 0.0588265
637587978 -0.0378973
637620746 0.00745279
637653514 0.0588265
637588096 0.469586
637620864 0.469586
637653632 0.469586
637686400 0.469586
637588098 0.469586
637620866 0.469586
637653634 0.469586
637686402 0.469586
637588100 0.402749
637620868 0.410788
637653636 0.42082
637588102 0.402749
637620870 0.410788
637653638 0.42082
637588104 0.469586
637620872 0.469586
637653640 0.469586
637588106 0.469586
637620874 0.469586
637653642 0.469586
637569037 0.498915
637634573 0.498915
637569041 0.498915
637634577 0.498915
637569045 0.498915
637634581 0.498915
637569049 0.498915
637634585 0.498915
637569053 0.498915
637634589 0.498915
637569165 0.69376
637634701 0.69376
637569169 0.69376
637634705 0.69376
637569173 0.69376
637634709 0.69376
637569177 0.69376
637634713 0.69376
637569181 0.69376
637634717 0.69376
637569293 0.828539
637634829 0.828539
637569297 0.828539
637634833 0.828539
637569301 0.828539
637634837 0.828539
637569305 0.828539
637634841 0.828539
637569309 0.828539
637634845 0.828539
637569421 0.867136
637634957 0.867136
637569425 0.867136
637634961 0.867136
637569429 0.867136
637634965 0.867136
637569433 0.867136
637634969 0.867136
637569437 0.867136
637634973 0.867136
637569549 0.79921
637635085 0.79921
637569553 0.79921
637635089 0.79921
637569557 0.79921
637635093 0.79921
637569561 0.79921
637635097 0.79921
637569565 0.79921
637635101 0.79921
637569677 0.642962
637635213 0.642962
637569681 0.642962
637635217 0.642962
637569685 0.642962
637635221 0.642962
637569689 0.642962
637635225 0.642962
637569693 0.642962
637635229 0.642962
637569805 0.440258
637635341 0.440258
637569809 0.440258
637635345 0.440258
637569813 0.440258
637635349 0.440258
637569817 0.440258
637635353 0.440258
637569821 0.440258
637635357 0.440258
637569933 0.245412
637635469 0.245412
637569937 0.245412
637635473 0.245412
637569941 0.245412
637635477 0.245412
637569945 0.245412
637635481 0.245412
637569949 0.245412
637635485 0.245412
637570061 0.110634
637635597 0.110634
637570065 0.110634
637635601 0.110634
637570069 0.110634
637635605 0.110634
637570073 0.110634
637635609 0.110634
637570077 0.110634
637635613 0.110634
637570189 0.0720362
637635725 0.0720362
637570193 0.0720362
637635729 0.0720362
637570197 0.0720362
637635733 0.0720362
637570201 0.0720362
637635737 0.0720362
637570205 0.0720362
637635741 0.0720362
637570317 0.139962
637635853 0.139962
637570321 0.139962
637635857 0.139962
637570325 0.139962
637635861 0.139962
637570329 0.139962
637635865 0.139962
637570333 0.139962
637635869 0.139962
637570445 0.29621
637635981 0.29621
637570449 0.29621
637635985 0.29621
637570453 0.29621
637635989 0.29621
637570457 0.29621
637635993 0.29621
637570461 0.29621
637635997 0.29621
637567008 0.58419
637599776 0.571515
637632544 0.559401
637665312 0.54886
637567010 0.58419
637599778 0.571515
637632546 0.559401
637665314 0.54886
637567012 0.54137
637599780 0.532323
637632548 0.524338
637567014 0.54137
637599782 0.532323
637632550 0.524338
637567016 0.572312
637599784 0.562326
637632552 0.551687
637567018 0.572312
637599786 0.562326
637632554 0.551687
637567021 0.453637
637632557 0.453637
637567025 0.453637
637599793 0.453637
637632561 0.453637
637567029 0.453637
637599797 0.453637
637632565 0.453637
637567033 0.453637
637599801 0.453637
637632569 0.453637
637567037 0.453017
637632573 0.453017
637567136 0.739731
637599904 0.709852
637632672 0.681297
637665440 0.65645
637567138 0.739731
637599906 0.709852
637632674 0.681297
637665442 0.65645
637567140 0.858044
637599908 0.809086
637632676 0.765873
637567142 0.858044
637599910 0.809086
637632678 0.765873
637567144 1.02548
637599912 0.971447
637632680 0.913871
637567146 1.02548
637599914 0.971447
637632682 0.913871
637567149 0.675061
637632685 0.675061
637567153 0.675061
637599921 0.675061
637632689 0.675061
637567157 0.675061
637599925 0.675061
637632693 0.675061
637567161 0.675061
637599929 0.675061
637632697 0.675061
637567165 0.69003
637632701 0.69003
637567264 0.625127
637600032 0.607924
637632800 0.591483
637665568 0.577176
637567266 0.625127
637600034 0.607924
637632802 0.591483
637665570 0.577176
637567268 0.78626
637600036 0.746349
637632804 0.711122
637567270 0.78626
637600038 0.746349
637632806 0.711122
637567272 0.922758
637600040 0.878707
637632808 0.831771
637567274 0.922758
637600042 0.878707
637632810 0.831771
637567277 0.841428
637632813 0.841428
637567281 0.841428
637600049 0.841428
637632817 0.841428
637567285 0.841428
637600053 0.841428
637632821 0.841428
637567289 0.841428
637600057 0.841428
637632825 0.841428
637567293 0.867975
637632829 0.867975
637567392 0.354982
637600160 0.367658
637632928 0.379771
637665696 0.390313
637567394 0.354982
637600162 0.367658
637632930 0.379771
637665698 0.390313
637567396 0.397802
637600164 0.406849
637632932 0.414835
637567398 0.397802
637600166 0.406849
637632934 0.414835
637567400 0.366861
637600168 0.376846
637632936 0.387486
637567402 0.366861
637600170 0.376846
637632938 0.387486
637567405 0.90816
637632941 0.90816
637567409 0.90816
637600177 0.90816
637632945 0.90816
637567413 0.90816
637600181 0.90816
637632949 0.90816
637567417 0.90816
637600185 0.90816
637632953 0.90816
637567421 0.939172
637632957 0.939172
637567520 0.199441
637600288 0.22932
637633056 0.257875
637665824 0.282722
637567522 0.199441
637600290 0.22932
637633058 0.257875
637665826 0.282722
637567524 0.0811283
637600292 0.130086
637633060 0.173299
637567526 0.0811283
637600294 0.130086
637633062 0.173299
637567528 -0.0863112
637600296 -0.0322742
637633064 0.0253013
637567530 -0.0863112
637600298 -0.0322742
637633066 0.0253013
637567533 0.857377
637633069 0.857377
637567537 0.857377
637600305 0.857377
637633073 0.857377
637567541 0.857377
637600309 0.857377
637633077 0.857377
637567545 0.857377
637600313 0.857377
637633081 0.857377
637567549 0.884544
637633085 0.884544
637567648 0.314046
637600416 0.331249
637633184 0.34769
637665952 0.361996
637567650 0.314046
637600418 0.331249
637633186 0.34769
637665954 0.361996
637567652 0.152912
637600420 0.192823
637633188 0.228051
637567654 0.152912
637600422 0.192823
637633190 0.228051
637567656 0.0164145
637600424 0.0604658
637633192 0.107402
637567658 0.0164145
637600426 0.0604658
637633194 0.107402
637567661 0.702686
637633197 0.702686
637567665 0.702686
637600433 0.702686
637633201 0.702686
637567669 0.702686
637600437 0.702686
637633205 0.702686
637567673 0.702686
637600441 0.702686
637633209 0.702686
637567677 0.718729
637633213 0.718729
637567789 0.485535
637633325 0.485535
637567793 0.485535
637600561 0.485535
637633329 0.485535
637567797 0.485535
637600565 0.485535
637633333 0.485535
637567801 0.485535
637600569 0.485535
637633337 0.485535
637567805 0.486155
637633341 0.486155
637567917 0.264111
637633453 0.264111
637567921 0.264111
637600689 0.264111
637633457 0.264111
637567925 0.264111
637600693 0.264111
637633461 0.264111
637567929 0.264111
637600697 0.264111
637633465 0.264111
637567933 0.249142
637633469 0.249142
637568045 0.0977442
637633581 0.0977442
637568049 0.0977442
637600817 0.0977442
637633585 0.0977442
637568053 0.0977442
637600821 0.0977442
637633589 0.0977442
637568057 0.0977442
637600825 0.0977442
637633593 0.0977442
637568061 0.0711972
637633597 0.0711972
637568173 0.0310119
637633709 0.0310119
637568177 0.0310119
637600945 0.0310119
637633713 0.0310119
637568181 0.0310119
637600949 0.0310119
637633717 0.0310119
637568185 0.0310119
637600953 0.0310119
637633721 0.0310119
637568189 2.16322e-08
637633725 2.16322e-08
637568301 0.0817952
637633837 0.0817952
637568305 0.0817952
637601073 0.0817952
637633841 0.0817952
637568309 0.0817952
637601077 0.0817952
637633845 0.0817952
637568313 0.0817952
637601081 0.0817952
637633849 0.0817952
637568317 0.054628
637633853 0.054628
637568429 0.236487
637633965 0.236487
637568433 0.236487
637601201 0.236487
637633969 0.236487
637568437 0.236487
637601205 0.236487
637633973 0.236487
637568441 0.236487
637601209 0.236487
637633977 0.236487
637568445 0.220444
637633981 0.220444
637571104 0.493221
637603872 0.490607
637636640 0.488109
637669408 0.485935
637571106 0.493221
637603874 0.490607
637636642 0.488109
637669410 0.485935
637571108 0.610973
637603876 0.593154
637636644 0.577426
637571110 0.610973
637603878 0.593154
637636646 0.577426
637571112 0.671916
637603880 0.652249
637636648 0.631293
637571114 0.671916
637603882 0.652249
637636650 0.631293
637571232 0.715356
637604000 0.688173
637636768 0.662195
637669536 0.639589
637571234 0.715356
637604002 0.688173
637636770 0.662195
637669538 0.639589
637571236 0.876694
637604004 0.825386
637636772 0.780098
637571238 0.876694
637604006 0.825386
637636774 0.780098
637571240 1.05217
637604008 0.995541
637636776 0.935201
637571242 1.05217
637604010 0.995541
637636778 0.935201
637571360 0.691721
637604128 0.667152
637636896 0.643672
637669664 0.623241
637571362 0.691721
637604130 0.667152
637636898 0.643672
637669666 0.623241
637571364 0.735307
637604132 0.701818
637636900 0.672259
637571366 0.735307
637604134 0.701818
637636902 0.672259
637571368 0.849842
637604136 0.812879
637636904 0.773495
637571370 0.849842
637604138 0.812879
637636906 0.773495
637571488 0.445952
637604256 0.448566
637637024 0.451064
637669792 0.453238
637571490 0.445952
637604258 0.448566
637637026 0.451064
637669794 0.453238
637571492 0.328199
637604260 0.346018
637637028 0.361747
637571494 0.328199
637604262 0.346018
637637030 0.361747
637571496 0.267256
637604264 0.286924
637637032 0.30788
637571498 0.267256
637604266 0.286924
637637034 0.30788
637571616 0.223817
637604384 0.250999
637637152 0.276978
637669920 0.299583
637571618 0.223817
637604386 0.250999
637637154 0.276978
637669922 0.299583
637571620 0.0624782
637604388 0.113787
637637156 0.159074
637571622 0.0624782
637604390 0.113787
637637158 0.159074
637571624 -0.113
637604392 -0.0563689
637637160 0.00397093
637571626 -0.113
637604394 -0.0563689
637637162 0.00397093
637571744 0.247451
637604512 0.27202
637637280 0.2955
637670048 0.315932
637571746 0.247451
637604514 0.27202
637637282 0.2955
637670050 0.315932
637571748 0.203865
637604516 0.237355
637637284 0.266914
637571750 0.203865
637604518 0.237355
637637286 0.266914
637571752 0.08933
637604520 0.126293
637637288 0.165677
637571754 0.08933
637604522 0.126293
637637290 0.165677
637575200 0.661337
637607968 0.640129
637640736 0.619861
637673504 0.602224
637575202 0.661337
637607970 0.640129
637640738 0.619861
637673506 0.602224
637575204 0.67628
637607972 0.65023
637640740 0.627237
637575206 0.67628
637607974 0.65023
637640742 0.627237
637575208 0.765373
637607976 0.736621
637640744 0.705985
637575210 0.765373
637607978 0.736621
637640746 0.705985
637575328 0.731523
637608096 0.702552
637640864 0.674865
637673632 0.650772
637575330 0.731523
637608098 0.702552
637640866 0.674865
637673634 0.650772
637575332 0.882974
637608100 0.830875
637640868 0.784888
637575334 0.882974
637608102 0.830875
637640870 0.784888
637575336 1.06116
637608104 1.00365
637640872 0.942384
637575338 1.06116
637608106 1.00365
637640874 0.942384
637575456 0.539772
637608224 0.532009
637640992 0.52459
637673760 0.518135
637575458 0.539772
637608226 0.532009
637640994 0.52459
637673762 0.518135
637575460 0.67628
637608228 0.65023
637640996 0.627237
637575462 0.67628
637608230 0.65023
637640998 0.627237
637575464 0.765373
637608232 0.736621
637641000 0.705985
637575466 0.765373
637608234 0.736621
637641002 0.705985
637575584 0.277835
637608352 0.299044
637641120 0.319312
637673888 0.336949
637575586 0.277835
637608354 0.299044
637641122 0.319312
637673890 0.336949
637575588 0.262892
637608356 0.288942
637641124 0.311935
637575590 0.262892
637608358 0.288942
637641126 0.311935
637575592 0.173799
637608360 0.202552
637641128 0.233187
637575594 0.173799
637608362 0.202552
637641130 0.233187
637575712 0.20765
637608480 0.236621
637641248 0.264308
637674016 0.2884
637575714 0.20765
637608482 0.236621
637641250 0.264308
637674018 0.2884
637575716 0.056198
637608484 0.108298
637641252 0.154284
637575718 0.056198
637608486 0.108298
637641254 0.154284
637575720 -0.121987
637608488 -0.0644825
637641256 -0.00321192
637575722 -0.121987
637608490 -0.0644825
637641258 -0.00321192
637575840 0.399401
637608608 0.407163
637641376 0.414582
637674144 0.421038
637575842 0.399401
637608610 0.407163
637641378 0.414582
637674146 0.421038
637575844 0.262892
637608612 0.288942
637641380 0.311935
637575846 0.262892
637608614 0.288942
637641382 0.311935
637575848 0.173799
637608616 0.202552
637641384 0.233187
637575850 0.173799
637608618 0.202552
637641386 0.233187
637579300 0.735307
637612068 0.701818
637644836 0.672259
637579302 0.735307
637612070 0.701818
637644838 0.672259
637579304 0.849842
637612072 0.812879
637644840 0.773495
637579306 0.849842
637612074 0.812879
637644842 0.773495
637579428 0.876694
637612196 0.825386
637644964 0.780098
637579430 0.876694
637612198 0.825386
637644966 0.780098
637579432 1.05217
637612200 0.995541
637644968 0.935201
637579434 1.05217
637612202 0.995541
637644970 0.935201
637579556 0.610973
637612324 0.593154
637645092 0.577426
637579558 0.610973
637612326 0.593154
637645094 0.577426
637579560 0.671916
637612328 0.652249
637645096 0.631293
637579562 0.671916
637612330 0.652249
637645098 0.631293
637579684 0.203865
637612452 0.237355
637645220 0.266914
637579686 0.203865
637612454 0.237355
637645222 0.266914
637579688 0.08933
637612456 0.126293
637645224 0.165677
637579690 0.08933
637612458 0.126293
637645226 0.165677
637579812 0.0624782
637612580 0.113787
637645348 0.159074
637579814 0.0624782
637612582 0.113787
637645350 0.159074
637579816 -0.113
637612584 -0.0563689
637645352 0.00397093
637579818 -0.113
637612586 -0.0563689
637645354 0.00397093
